date,store_id,category,weather,promotion,special_event,dominant_age_group,num_customers,total_sales,online_sales,in_store_sales,avg_transaction,return_rate
2023-03-19,store_1,Beauty,Sunny,BOGO,False,25-34,157.0,2387.09,218.45,2168.64,15.2,0.0583
2023-03-19,store_2,Electronics,,Flash Sale,False,18-24,114.0,947.61,362.97,584.65,8.31,0.0299
2023-03-19,store_2,Clothing,Windy,Flash Sale,False,45-54,112.0,1890.07,780.43,1109.64,16.88,0.0161
2023-03-19,store_2,Groceries,Rainy,,False,18-24,111.0,1355.5,687.44,668.07,12.21,0.0499
2023-03-19,store_2,Home Goods,Windy,BOGO,False,45-54,124.0,2278.54,1033.06,1245.48,18.38,0.0297
2023-03-19,store_2,Beauty,Windy,Discount,False,35-44,114.0,1851.0,1302.3,548.71,16.24,0.0348
2023-03-19,store_3,Electronics,Windy,Seasonal,False,35-44,123.0,1655.27,620.99,1034.28,13.46,0.0774
2023-03-19,store_3,Clothing,Snowy,Discount,False,35-44,102.0,871.57,622.22,249.35,8.54,0.053
2023-03-19,store_3,Groceries,Snowy,BOGO,False,25-34,110.0,1737.52,981.06,756.47,15.8,0.0857
2023-03-19,store_3,Home Goods,Snowy,Seasonal,False,45-54,113.0,1599.64,243.28,1356.36,14.16,0.0195
2023-03-19,store_3,Beauty,Sunny,Seasonal,False,25-34,148.0,1946.39,201.2,1745.19,13.15,0.0528
2023-03-19,store_4,Electronics,Cloudy,BOGO,False,45-54,156.0,1415.21,484.42,930.78,9.07,0.0421
2023-03-19,store_4,Clothing,Windy,Discount,False,35-44,125.0,1806.46,376.6,1429.86,14.45,0.0453
2023-03-19,store_4,Groceries,Windy,Discount,False,55+,129.0,1863.08,540.07,1323.01,14.44,0.0991
2023-03-19,store_4,Home Goods,Rainy,Seasonal,False,25-34,114.0,1114.28,275.06,839.22,9.77,0.0638
2023-03-19,store_4,Beauty,Snowy,,False,18-24,96.0,671.44,75.18,596.26,6.99,0.0519
2023-03-19,store_5,Electronics,Windy,Seasonal,True,18-24,190.0,3022.89,1325.4,1697.49,15.91,0.0382
2023-03-19,store_5,Clothing,Windy,,False,55+,117.0,1132.28,114.12,1018.16,9.68,0.0527
2023-03-19,store_5,Groceries,Rainy,Discount,False,35-44,100.0,1340.94,386.18,954.76,13.41,0.0122
2023-03-19,store_5,Home Goods,Snowy,,False,35-44,105.0,918.75,700.04,218.71,8.75,0.0497
2023-03-19,store_5,Beauty,Windy,Flash Sale,False,45-54,128.0,1769.99,767.43,1002.56,13.83,0.0758
2023-03-19,store_6,Electronics,Rainy,Seasonal,False,45-54,121.0,1057.24,136.7,920.54,8.74,0.0715
2023-03-19,store_6,Clothing,Sunny,Discount,False,45-54,140.0,2331.22,284.35,2046.86,16.65,0.0475
2023-03-19,store_6,Groceries,Rainy,Discount,False,55+,129.0,1673.89,1003.01,670.88,12.98,0.0597
2023-03-19,store_6,Home Goods,Sunny,Flash Sale,False,18-24,148.0,1778.24,701.57,1076.67,12.02,0.0494
2023-03-19,store_6,Beauty,Cloudy,Discount,False,35-44,136.0,1819.14,859.22,959.92,13.38,0.0625
2023-03-19,store_7,Electronics,Rainy,Seasonal,False,25-34,109.0,1435.37,659.77,775.6,13.17,0.0191
2023-03-19,store_7,Clothing,Sunny,,True,18-24,175.0,2715.7,952.16,1763.54,15.52,0.072
2023-03-19,store_7,Groceries,Rainy,Discount,False,18-24,119.0,1099.43,423.28,676.15,9.24,0.0482
2023-03-19,store_7,Home Goods,Sunny,BOGO,False,18-24,170.0,1806.7,1252.82,553.88,10.63,0.0722
2023-03-19,store_7,Beauty,Snowy,BOGO,False,18-24,107.0,1841.03,1321.87,519.16,17.21,0.0441
2023-03-19,store_8,Electronics,Windy,BOGO,False,35-44,116.0,828.22,513.9,314.31,7.14,0.0318
2023-03-19,store_8,Clothing,Rainy,BOGO,False,55+,102.0,2026.12,351.02,1675.1,19.86,0.0421
2023-03-19,store_8,Groceries,Snowy,Seasonal,False,45-54,101.0,1937.45,,1248.46,19.18,0.0651
2023-03-19,store_8,Home Goods,Sunny,Flash Sale,False,18-24,145.0,1053.45,625.45,428.0,7.27,0.058
2023-03-19,store_8,Beauty,Cloudy,Flash Sale,False,45-54,132.0,2263.38,641.98,1621.4,17.15,0.0705
2023-03-19,store_9,Electronics,Windy,,False,55+,122.0,1527.06,642.08,884.98,12.52,0.0675
2023-03-19,store_9,Clothing,Windy,,False,45-54,117.0,2717.35,750.55,1966.8,23.23,0.0458
2023-03-19,store_9,Groceries,Sunny,Flash Sale,True,45-54,208.0,2227.17,747.95,1479.22,10.71,0.0622
2023-03-19,store_9,Home Goods,Sunny,Flash Sale,False,18-24,163.0,1604.76,699.14,905.62,9.85,0.0806
2023-03-19,store_9,Beauty,Sunny,Discount,,18-24,143.0,1866.5,547.24,1319.27,13.05,0.0519
2023-03-19,store_10,Electronics,Snowy,Flash Sale,False,25-34,98.0,1206.32,616.41,589.91,12.31,0.0402
2023-03-19,store_10,Clothing,Windy,Flash Sale,True,35-44,155.0,3728.92,1910.63,1818.29,24.06,0.0277
2023-03-19,store_10,Groceries,Windy,Flash Sale,False,45-54,121.0,1402.77,340.11,1062.66,11.59,0.0423
2023-03-19,store_10,Home Goods,Sunny,,False,55+,164.0,1368.24,509.47,858.77,8.34,0.0676
2023-03-19,store_10,Beauty,Sunny,Seasonal,False,55+,141.0,2376.29,324.55,2051.73,16.85,0.0387
2023-03-20,store_1,Electronics,Rainy,Flash Sale,False,55+,91.0,802.0,387.26,414.73,8.81,0.0377
2023-03-20,store_1,Clothing,Snowy,Seasonal,False,18-24,76.0,995.29,606.56,388.73,13.1,0.0432
2023-03-20,store_1,Groceries,Cloudy,Seasonal,False,,109.0,1648.45,351.46,1296.99,15.12,0.0453
2023-03-20,store_1,Home Goods,Snowy,Discount,False,35-44,72.0,1368.39,524.77,843.62,19.01,0.064
2023-03-20,store_1,Beauty,Rainy,,False,35-44,79.0,480.02,210.37,269.64,6.08,0.0556
2023-03-20,store_2,Electronics,Snowy,,False,18-24,66.0,924.56,240.57,683.99,14.01,0.0329
2023-03-20,store_2,Clothing,Rainy,Flash Sale,False,18-24,95.0,996.25,274.25,722.0,10.49,0.0464
2023-03-20,store_2,Groceries,Snowy,Discount,False,18-24,77.0,983.0,468.76,514.24,12.77,0.045
2023-03-20,store_2,Home Goods,Cloudy,Discount,False,55+,80.0,1324.15,167.1,1157.04,16.55,0.052
2023-03-20,store_2,Beauty,Snowy,Discount,False,18-24,64.0,1468.17,799.96,,22.94,0.0547
2023-03-20,store_3,Electronics,,Discount,False,55+,114.0,1941.2,524.48,1416.72,17.03,0.0423
2023-03-20,store_3,Clothing,Windy,,False,35-44,104.0,1132.25,586.72,545.53,10.89,0.0455
2023-03-20,store_3,Groceries,Snowy,,False,35-44,90.0,902.29,302.36,599.93,10.03,0.0752
2023-03-20,store_3,Home Goods,Windy,,False,18-24,86.0,946.29,452.85,493.44,11.0,0.0421
2023-03-20,store_3,Beauty,Cloudy,Flash Sale,False,45-54,95.0,1540.51,382.67,1157.84,16.22,0.0359
2023-03-20,store_4,Electronics,Sunny,,False,35-44,118.0,898.23,228.22,670.02,7.61,0.0415
2023-03-20,store_4,Clothing,Snowy,Flash Sale,False,25-34,81.0,780.77,435.04,345.73,9.64,0.0551
2023-03-20,store_4,Groceries,Rainy,,True,18-24,132.0,1178.3,255.66,922.64,8.93,0.0607
2023-03-20,store_4,Home Goods,Windy,Discount,False,45-54,97.0,1603.39,616.9,986.48,16.53,0.0738
2023-03-20,store_4,Beauty,Windy,BOGO,False,45-54,121.0,,634.78,745.14,11.4,0.0623
2023-03-20,store_5,Electronics,Sunny,Discount,False,18-24,127.0,1792.64,861.52,931.12,14.12,0.0278
2023-03-20,store_5,Clothing,Windy,,False,25-34,103.0,942.48,425.79,516.69,9.15,0.0592
2023-03-20,store_5,Groceries,Cloudy,Discount,False,45-54,103.0,1602.56,1267.77,,15.56,0.0356
2023-03-20,store_5,Home Goods,Sunny,BOGO,False,18-24,106.0,1186.38,591.25,595.12,11.19,0.0248
2023-03-20,store_5,Beauty,Sunny,Seasonal,False,55+,117.0,1361.44,325.03,1036.41,11.64,0.0594
2023-03-20,store_6,Electronics,Windy,,False,25-34,95.0,1322.81,244.43,1078.38,,0.0414
2023-03-20,store_6,Clothing,Cloudy,Discount,False,25-34,104.0,1576.35,825.43,750.92,15.16,0.081
2023-03-20,store_6,Groceries,Rainy,Flash Sale,False,25-34,75.0,1600.27,951.34,648.92,21.34,0.0479
2023-03-20,store_6,Home Goods,Sunny,Discount,False,55+,106.0,1059.17,,686.21,9.99,0.0446
2023-03-20,store_6,Beauty,Sunny,Discount,False,55+,129.0,1819.88,456.24,1363.64,14.11,0.0547
2023-03-20,store_7,Electronics,Rainy,,False,18-24,87.0,1091.52,494.77,596.75,12.55,0.0357
2023-03-20,store_7,Clothing,Windy,Discount,False,45-54,95.0,803.32,254.31,549.01,8.46,0.0424
2023-03-20,store_7,Groceries,Cloudy,Discount,False,45-54,102.0,1259.43,530.14,729.29,12.35,0.0671
2023-03-20,store_7,Home Goods,Sunny,Flash Sale,True,35-44,148.0,3019.08,1520.21,1498.86,20.4,
2023-03-20,store_7,Beauty,Snowy,,False,35-44,93.0,875.23,101.45,773.77,9.41,0.0696
2023-03-20,store_8,Electronics,Snowy,Flash Sale,False,25-34,67.0,941.53,451.4,490.12,14.05,0.0961
2023-03-20,store_8,Clothing,Rainy,Flash Sale,False,55+,81.0,877.98,351.35,526.63,10.84,0.0378
2023-03-20,store_8,Groceries,Snowy,Discount,False,55+,88.0,815.13,96.78,718.36,9.26,0.0456
2023-03-20,store_8,Home Goods,Cloudy,Flash Sale,False,45-54,107.0,1405.41,927.46,477.95,13.13,0.0503
2023-03-20,store_8,Beauty,Windy,,,55+,82.0,1038.22,181.09,857.13,12.66,0.0369
2023-03-20,store_9,Electronics,Sunny,Discount,False,18-24,116.0,1334.04,696.16,637.88,11.5,0.046
2023-03-20,store_9,Clothing,Cloudy,BOGO,False,45-54,109.0,1217.13,435.55,781.57,11.17,0.0346
2023-03-20,store_9,Groceries,Cloudy,,False,55+,101.0,1154.15,340.14,814.02,11.43,0.0443
2023-03-20,store_9,Home Goods,Cloudy,BOGO,False,45-54,98.0,1287.09,509.88,777.21,13.13,0.0298
2023-03-20,store_9,Beauty,Windy,Flash Sale,False,55+,100.0,1276.26,887.24,389.02,12.76,0.032
2023-03-20,store_10,Electronics,Windy,Seasonal,False,55+,108.0,1546.84,966.4,580.44,14.32,0.0946
2023-03-20,store_10,Clothing,Rainy,Flash Sale,False,45-54,96.0,1313.72,224.26,1089.46,13.68,0.0426
2023-03-20,store_10,Groceries,Cloudy,Seasonal,False,18-24,94.0,1562.49,700.13,862.36,16.62,0.0987
2023-03-20,store_10,Home Goods,Cloudy,BOGO,False,35-44,108.0,,1256.53,333.44,14.72,0.0395
2023-03-20,store_10,Beauty,Windy,Seasonal,,35-44,106.0,1085.11,380.43,704.67,10.24,0.0559
2023-03-21,store_1,Electronics,Rainy,Seasonal,False,35-44,,1163.71,157.46,1006.25,15.31,0.0876
2023-03-21,store_1,Clothing,Rainy,BOGO,False,45-54,99.0,788.0,638.62,149.38,7.96,0.0611
2023-03-21,store_1,Groceries,Cloudy,BOGO,False,25-34,95.0,1379.61,632.65,746.96,14.52,0.0707
2023-03-21,store_1,Home Goods,Windy,Discount,False,35-44,101.0,1389.66,656.44,733.22,13.76,0.0071
2023-03-21,store_1,Beauty,Rainy,BOGO,False,55+,92.0,1865.72,693.48,1172.25,20.28,0.0525
2023-03-21,store_2,Electronics,Cloudy,Discount,False,55+,112.0,1213.36,819.28,394.08,10.83,0.0434
2023-03-21,store_2,Clothing,Windy,Discount,False,35-44,90.0,1418.31,410.17,1008.15,15.76,0.0451
2023-03-21,store_2,Groceries,Rainy,Discount,False,35-44,98.0,1110.22,441.26,668.96,11.33,0.046
2023-03-21,store_2,Home Goods,Rainy,Flash Sale,False,45-54,78.0,910.47,471.49,438.98,11.67,0.0286
2023-03-21,store_2,Beauty,Snowy,BOGO,False,45-54,64.0,1045.48,454.65,590.83,16.34,0.0848
2023-03-21,store_3,Electronics,Windy,BOGO,False,55+,88.0,1281.18,163.67,,14.56,0.1008
2023-03-21,store_3,Clothing,Sunny,BOGO,False,45-54,115.0,1946.67,998.47,948.2,16.93,0.0633
2023-03-21,store_3,Groceries,Windy,Flash Sale,True,25-34,145.0,2240.0,1666.67,573.33,,0.0351
2023-03-21,store_3,Home Goods,Cloudy,Flash Sale,False,55+,95.0,800.06,353.36,446.7,8.42,0.0335
2023-03-21,store_3,Beauty,Windy,BOGO,False,45-54,94.0,1709.91,884.51,825.4,18.19,0.0383
2023-03-21,store_4,Electronics,Rainy,BOGO,False,45-54,85.0,1675.88,1064.35,611.53,19.72,0.0518
2023-03-21,store_4,Clothing,Snowy,Seasonal,False,45-54,82.0,1244.66,832.02,412.64,15.18,0.0399
2023-03-21,store_4,Groceries,Snowy,BOGO,False,25-34,77.0,1441.16,973.04,468.12,18.72,0.0079
2023-03-21,store_4,Home Goods,Sunny,BOGO,False,18-24,108.0,1676.6,735.56,941.04,15.52,0.051
2023-03-21,store_4,Beauty,Sunny,,False,55+,106.0,1448.4,514.52,933.88,13.66,0.0287
2023-03-21,store_5,Electronics,Windy,BOGO,,18-24,102.0,1766.23,1274.02,492.21,17.32,
2023-03-21,store_5,Clothing,Snowy,Discount,True,55+,105.0,2104.21,1409.69,694.52,20.04,
2023-03-21,store_5,Groceries,Sunny,,False,55+,128.0,1371.06,868.98,502.08,10.71,0.09
2023-03-21,store_5,Home Goods,Cloudy,BOGO,False,25-34,107.0,1126.9,687.91,438.99,10.53,0.0526
2023-03-21,store_5,Beauty,Rainy,Seasonal,False,35-44,88.0,776.66,349.04,427.61,8.83,0.0639
2023-03-21,store_6,Electronics,Windy,BOGO,False,25-34,99.0,1873.46,576.47,1296.99,18.92,0.0295
2023-03-21,store_6,Clothing,Sunny,Seasonal,False,,104.0,1695.53,527.44,1168.09,16.3,0.0586
2023-03-21,store_6,Groceries,Rainy,Flash Sale,False,55+,90.0,1344.75,227.38,1117.37,14.94,0.0461
2023-03-21,store_6,Home Goods,Sunny,Discount,False,55+,105.0,1205.19,176.25,1028.94,11.48,0.0763
2023-03-21,store_6,Beauty,Cloudy,Flash Sale,False,25-34,101.0,1477.02,1078.44,398.58,14.62,0.0812
2023-03-21,store_7,Electronics,Snowy,Discount,False,55+,72.0,853.35,305.94,547.42,11.85,0.0394
2023-03-21,store_7,Clothing,Rainy,Discount,False,35-44,81.0,1002.49,679.73,322.75,12.38,0.0401
2023-03-21,store_7,Groceries,Sunny,,False,35-44,106.0,1368.36,174.74,1193.62,12.91,0.0727
2023-03-21,store_7,Home Goods,Snowy,Seasonal,False,45-54,84.0,1141.02,729.43,,13.58,0.0272
2023-03-21,store_7,Beauty,Snowy,Discount,False,18-24,72.0,817.82,120.91,696.9,11.36,0.0574
2023-03-21,store_8,Electronics,Snowy,Flash Sale,False,45-54,85.0,905.77,430.68,475.08,10.66,0.0261
2023-03-21,store_8,Clothing,Windy,Flash Sale,True,35-44,136.0,1861.31,194.67,1666.65,13.69,0.0428
2023-03-21,store_8,Groceries,Rainy,Flash Sale,False,55+,87.0,626.09,,497.41,7.2,
2023-03-21,store_8,Home Goods,Cloudy,BOGO,True,55+,145.0,2347.64,1069.14,1278.5,16.19,0.1005
2023-03-21,store_8,Beauty,Windy,Flash Sale,False,55+,77.0,1072.39,468.7,603.69,13.93,0.0529
2023-03-21,store_9,Electronics,Rainy,BOGO,False,18-24,98.0,1339.44,408.4,931.04,13.67,0.0767
2023-03-21,store_9,Clothing,Windy,Flash Sale,False,45-54,95.0,884.06,491.5,392.56,9.31,0.0074
2023-03-21,store_9,Groceries,,Discount,False,45-54,91.0,997.46,236.58,760.88,10.96,0.0756
2023-03-21,store_9,Home Goods,Cloudy,Discount,False,25-34,87.0,1392.01,509.85,882.15,16.0,0.0209
2023-03-21,store_9,Beauty,Snowy,Seasonal,False,18-24,81.0,1451.23,195.12,1256.12,17.92,0.0218
2023-03-21,store_10,Electronics,Windy,Discount,False,18-24,81.0,1271.98,79.09,1192.89,15.7,0.0311
2023-03-21,store_10,Clothing,Snowy,,False,35-44,93.0,626.55,175.27,451.28,6.74,0.0434
2023-03-21,store_10,Groceries,Cloudy,Flash Sale,True,45-54,168.0,1869.56,838.28,1031.28,11.13,0.0734
2023-03-21,store_10,Home Goods,Snowy,Flash Sale,False,35-44,86.0,1104.79,663.64,441.15,12.85,0.0295
2023-03-21,store_10,Beauty,Cloudy,Discount,False,35-44,82.0,1645.58,396.85,1248.74,20.07,0.0604
2023-03-22,store_1,Electronics,Snowy,Discount,False,55+,90.0,1212.09,510.61,701.48,13.47,0.0184
2023-03-22,store_1,Clothing,Windy,Seasonal,False,25-34,80.0,670.95,224.5,446.45,8.39,0.0539
2023-03-22,store_1,Groceries,Sunny,Flash Sale,False,25-34,104.0,1155.54,715.71,439.83,11.11,0.0509
2023-03-22,store_1,Home Goods,Sunny,Discount,False,55+,107.0,1092.94,253.85,839.08,10.21,0.0583
2023-03-22,store_1,Beauty,Sunny,BOGO,False,35-44,83.0,2154.58,1340.25,814.33,25.96,0.0717
2023-03-22,store_2,Electronics,Snowy,Discount,False,45-54,91.0,1241.94,502.22,739.73,13.65,0.0888
2023-03-22,store_2,Clothing,Cloudy,Discount,False,35-44,88.0,1350.24,194.3,1155.93,15.34,0.0516
2023-03-22,store_2,Groceries,Rainy,Seasonal,False,18-24,75.0,1197.29,123.39,1073.9,15.96,0.0659
2023-03-22,store_2,Home Goods,Windy,,False,25-34,76.0,1073.63,545.76,527.87,14.13,0.0574
2023-03-22,store_2,Beauty,Cloudy,Seasonal,False,45-54,97.0,1622.06,316.44,1305.62,16.72,0.0345
2023-03-22,store_3,Electronics,Rainy,Discount,True,25-34,126.0,1902.06,504.17,1397.88,15.1,0.0612
2023-03-22,store_3,Clothing,Windy,,False,18-24,78.0,1169.48,512.45,657.03,14.99,0.001
2023-03-22,store_3,Groceries,Cloudy,Discount,False,45-54,99.0,951.42,183.27,768.15,9.61,0.0712
2023-03-22,store_3,Home Goods,Windy,BOGO,False,25-34,98.0,1981.9,525.64,1456.26,20.22,0.0694
2023-03-22,store_3,Beauty,Windy,Discount,False,18-24,106.0,1409.09,1159.96,249.13,13.29,0.0158
2023-03-22,store_4,Electronics,Cloudy,Discount,False,55+,111.0,1179.11,255.47,923.64,10.62,0.0763
2023-03-22,store_4,Clothing,Sunny,Seasonal,False,18-24,111.0,1274.15,774.3,499.85,11.48,0.0563
2023-03-22,store_4,Groceries,Snowy,Discount,False,45-54,79.0,1418.73,659.8,758.93,17.96,0.0624
2023-03-22,store_4,Home Goods,Rainy,Discount,False,55+,90.0,1911.75,1031.26,880.49,21.24,0.0314
2023-03-22,store_4,Beauty,Cloudy,Seasonal,False,45-54,110.0,736.58,187.67,548.91,6.7,0.0846
2023-03-22,store_5,Electronics,Rainy,Flash Sale,False,18-24,108.0,1019.3,956.65,62.65,9.44,0.0518
2023-03-22,store_5,Clothing,Rainy,Discount,False,,96.0,1507.82,475.15,1032.67,15.71,0.0454
2023-03-22,store_5,Groceries,Sunny,Flash Sale,False,35-44,110.0,744.97,562.18,182.79,6.77,0.0425
2023-03-22,store_5,Home Goods,Snowy,Seasonal,False,45-54,86.0,856.22,592.38,263.83,9.96,0.0489
2023-03-22,store_5,Beauty,Windy,Seasonal,False,55+,105.0,555.27,80.37,474.9,5.29,0.0281
2023-03-22,store_6,Electronics,Snowy,,False,55+,72.0,753.74,70.17,683.57,10.47,0.0315
2023-03-22,store_6,Clothing,Windy,Flash Sale,False,55+,111.0,974.31,305.91,668.4,8.78,0.0706
2023-03-22,store_6,Groceries,Snowy,Discount,False,45-54,70.0,1083.12,460.17,622.95,15.47,0.0386
2023-03-22,store_6,Home Goods,Rainy,,False,55+,107.0,875.06,279.14,595.92,8.18,0.0844
2023-03-22,store_6,Beauty,Cloudy,BOGO,False,45-54,95.0,1152.68,690.19,462.49,12.13,
2023-03-22,store_7,Electronics,Snowy,Flash Sale,False,18-24,70.0,1103.56,229.1,874.46,15.77,0.0238
2023-03-22,store_7,Clothing,Cloudy,Flash Sale,False,18-24,105.0,985.83,61.33,,9.39,0.0571
2023-03-22,store_7,Groceries,Rainy,Flash Sale,False,25-34,89.0,1131.36,689.61,441.76,12.71,0.0461
2023-03-22,store_7,Home Goods,Snowy,Seasonal,False,25-34,79.0,1067.3,278.81,788.49,13.51,0.036
2023-03-22,store_7,Beauty,Cloudy,Flash Sale,False,18-24,91.0,1419.68,581.83,837.84,15.6,0.0657
2023-03-22,store_8,Electronics,Rainy,Flash Sale,False,45-54,84.0,1162.28,382.23,780.05,13.84,0.0556
2023-03-22,store_8,Clothing,Snowy,Flash Sale,False,25-34,73.0,905.48,262.54,642.94,,0.0523
2023-03-22,store_8,Groceries,Snowy,Discount,False,18-24,90.0,1252.77,620.75,632.02,13.92,0.0417
2023-03-22,store_8,Home Goods,Rainy,Discount,False,18-24,81.0,1270.06,896.25,373.81,15.68,0.0195
2023-03-22,store_8,Beauty,Cloudy,BOGO,False,45-54,125.0,1616.99,634.73,982.26,12.94,0.0481
2023-03-22,store_9,Electronics,,Flash Sale,False,35-44,81.0,676.13,308.63,367.5,8.35,0.042
2023-03-22,store_9,Clothing,Cloudy,Seasonal,False,18-24,72.0,,160.67,1184.26,18.68,0.0483
2023-03-22,store_9,Groceries,Snowy,,False,25-34,80.0,689.82,146.11,543.71,,0.0492
2023-03-22,store_9,Home Goods,Cloudy,Seasonal,False,18-24,108.0,1110.62,599.18,511.44,10.28,0.0716
2023-03-22,store_9,Beauty,Rainy,,False,18-24,90.0,1166.25,793.73,372.53,12.96,0.0505
2023-03-22,store_10,Electronics,Windy,Discount,False,35-44,70.0,,680.6,340.97,14.59,0.0244
2023-03-22,store_10,Clothing,Sunny,Flash Sale,False,55+,108.0,1496.57,258.64,1237.93,13.86,0.0404
2023-03-22,store_10,Groceries,Snowy,BOGO,False,35-44,81.0,1017.95,221.58,796.37,12.57,0.0779
2023-03-22,store_10,Home Goods,Cloudy,,False,55+,92.0,1156.45,197.32,959.12,12.57,0.075
2023-03-22,store_10,Beauty,Sunny,Flash Sale,False,45-54,97.0,1666.24,157.38,1508.86,17.18,0.0337
2023-03-23,store_1,Electronics,Windy,,False,55+,86.0,1448.71,449.51,999.2,,0.0738
2023-03-23,store_1,Clothing,Windy,Seasonal,False,25-34,79.0,1256.62,304.88,951.74,15.91,0.0468
2023-03-23,store_1,Groceries,Snowy,BOGO,False,45-54,86.0,1051.87,298.18,753.69,12.23,0.0586
2023-03-23,store_1,Home Goods,Cloudy,Discount,False,25-34,85.0,1209.76,690.64,519.12,14.23,0.0292
2023-03-23,store_1,Beauty,Sunny,Seasonal,False,45-54,125.0,1602.36,466.26,1136.11,12.82,0.0404
2023-03-23,store_2,Electronics,Rainy,,True,18-24,130.0,1421.14,335.35,1085.79,10.93,0.0273
2023-03-23,store_2,Clothing,Rainy,Discount,False,25-34,90.0,1357.63,474.4,883.23,15.08,0.0276
2023-03-23,store_2,Groceries,Snowy,Discount,False,55+,76.0,1034.45,485.21,549.24,13.61,0.0447
2023-03-23,store_2,Home Goods,Cloudy,Discount,True,18-24,132.0,1225.39,84.7,1140.69,9.28,0.0409
2023-03-23,store_2,Beauty,Rainy,,False,45-54,81.0,849.46,526.87,322.59,10.49,0.0509
2023-03-23,store_3,Electronics,Sunny,Discount,False,25-34,111.0,1719.38,641.67,1077.71,15.49,0.0474
2023-03-23,store_3,Clothing,Snowy,,False,45-54,64.0,452.91,154.28,298.62,7.08,0.0376
2023-03-23,store_3,Groceries,Cloudy,Seasonal,False,35-44,117.0,979.34,162.74,816.6,8.37,0.0432
2023-03-23,store_3,Home Goods,Snowy,BOGO,False,55+,77.0,1492.97,472.39,1020.58,19.39,0.0567
2023-03-23,store_3,Beauty,Cloudy,BOGO,False,55+,99.0,838.09,190.06,648.03,8.47,0.0175
2023-03-23,store_4,Electronics,Windy,BOGO,False,25-34,94.0,1345.22,466.01,,14.31,0.0588
2023-03-23,store_4,Clothing,Rainy,,False,35-44,79.0,1118.79,79.1,1039.69,14.16,0.0766
2023-03-23,store_4,Groceries,Cloudy,Seasonal,False,45-54,118.0,1314.31,465.4,848.91,11.14,0.059
2023-03-23,store_4,Home Goods,Sunny,Seasonal,False,35-44,117.0,1460.21,863.39,596.82,12.48,0.0278
2023-03-23,store_4,Beauty,Sunny,Discount,False,25-34,99.0,1889.36,948.77,940.59,19.08,0.0774
2023-03-23,store_5,Electronics,Rainy,Flash Sale,False,18-24,94.0,1323.67,396.58,927.09,14.08,0.0591
2023-03-23,store_5,Clothing,Windy,Seasonal,False,45-54,97.0,1220.39,321.07,899.32,12.58,0.0346
2023-03-23,store_5,Groceries,,Seasonal,False,18-24,85.0,1198.19,1066.66,131.53,14.1,0.0543
2023-03-23,store_5,Home Goods,Rainy,Discount,False,18-24,94.0,872.9,54.47,818.43,9.29,0.0365
2023-03-23,store_5,Beauty,Cloudy,,False,45-54,105.0,916.13,42.53,873.61,8.73,0.0436
2023-03-23,store_6,Electronics,Rainy,Flash Sale,False,18-24,97.0,1274.06,522.56,751.5,13.13,0.0626
2023-03-23,store_6,Clothing,Cloudy,BOGO,False,25-34,95.0,1632.31,147.94,1484.37,17.18,0.0427
2023-03-23,store_6,Groceries,Snowy,Flash Sale,False,45-54,93.0,834.58,365.12,469.46,8.97,0.048
2023-03-23,store_6,Home Goods,Windy,Discount,False,25-34,76.0,1443.31,300.57,1142.74,18.99,0.0724
2023-03-23,store_6,Beauty,Cloudy,Discount,False,25-34,94.0,1656.93,557.67,1099.26,17.63,0.0373
2023-03-23,store_7,Electronics,Cloudy,Discount,False,,101.0,1440.28,471.79,968.49,14.26,0.0371
2023-03-23,store_7,Clothing,Snowy,,False,18-24,66.0,821.46,253.52,567.94,12.45,0.0211
2023-03-23,store_7,Groceries,Sunny,Discount,False,45-54,107.0,1121.32,520.49,600.84,10.48,0.0232
2023-03-23,store_7,Home Goods,Sunny,Discount,,18-24,119.0,1310.94,668.34,642.6,11.02,0.0813
2023-03-23,store_7,Beauty,Snowy,Discount,True,35-44,134.0,2109.91,1006.38,1103.54,15.75,0.0513
2023-03-23,store_8,Electronics,Cloudy,BOGO,False,18-24,97.0,1303.38,995.3,308.09,13.44,0.0723
2023-03-23,store_8,Clothing,Sunny,Discount,False,35-44,111.0,2389.48,608.55,1780.94,21.53,0.0637
2023-03-23,store_8,Groceries,Sunny,,False,18-24,121.0,955.0,246.63,708.38,7.89,0.0507
2023-03-23,store_8,Home Goods,Sunny,Seasonal,True,25-34,161.0,1943.92,1097.27,846.66,12.07,0.034
2023-03-23,store_8,Beauty,Rainy,Flash Sale,False,45-54,108.0,1118.43,511.62,606.81,10.36,0.0664
2023-03-23,store_9,Electronics,Sunny,BOGO,False,55+,103.0,2002.54,1289.89,712.65,19.44,0.044
2023-03-23,store_9,Clothing,Windy,,False,35-44,90.0,998.77,302.3,696.47,11.1,0.0639
2023-03-23,store_9,Groceries,Rainy,,False,,87.0,1358.78,427.59,931.19,15.62,0.0707
2023-03-23,store_9,Home Goods,Rainy,Seasonal,False,55+,92.0,951.12,286.09,665.02,10.34,0.0278
2023-03-23,store_9,Beauty,Rainy,BOGO,True,35-44,145.0,1776.31,304.97,1471.34,12.25,0.0254
2023-03-23,store_10,Electronics,Rainy,Flash Sale,False,35-44,100.0,906.79,183.79,,9.07,0.0303
